client,bank,context,salt,train_half,point_state,BER128,BER256,agreement
24,B,clean,T013-S2,1,2,4,4,True
24,B,clean,T013-S3,0,2,4,4,True
24,B,clean,T013-S3,1,2,2,4,False
24,B,brightness_dark,T013-S0,0,2,2,2,True
24,B,brightness_dark,T013-S0,1,2,2,2,True
24,B,brightness_dark,T013-S1,0,2,2,2,True
24,B,brightness_dark,T013-S1,1,2,2,2,True
24,B,brightness_dark,T013-S2,0,2,2,2,True
24,B,brightness_dark,T013-S2,1,2,2,2,True
24,B,brightness_dark,T013-S3,0,2,2,2,True
24,B,brightness_dark,T013-S3,1,2,2,2,True
24,B,contrast_low,T013-S0,0,2,2,2,True
24,B,contrast_low,T013-S0,1,2,2,2,True
24,B,contrast_low,T013-S1,0,2,2,2,True
24,B,contrast_low,T013-S1,1,2,2,2,True
24,B,contrast_low,T013-S2,0,2,2,2,True
24,B,contrast_low,T013-S2,1,2,2,2,True
24,B,contrast_low,T013-S3,0,2,2,2,True
24,B,contrast_low,T013-S3,1,2,2,2,True
24,B,gaussian_noise,T013-S0,0,4,4,4,True
24,B,gaussian_noise,T013-S0,1,4,4,4,True
24,B,gaussian_noise,T013-S1,0,4,4,4,True
24,B,gaussian_noise,T013-S1,1,4,4,4,True
24,B,gaussian_noise,T013-S2,0,4,4,4,True
24,B,gaussian_noise,T013-S2,1,4,4,4,True
24,B,gaussian_noise,T013-S3,0,4,4,4,True
24,B,gaussian_noise,T013-S3,1,4,4,4,True
24,B,gaussian_blur,T013-S0,0,2,2,2,True
24,B,gaussian_blur,T013-S0,1,2,2,2,True
24,B,gaussian_blur,T013-S1,0,2,2,2,True
24,B,gaussian_blur,T013-S1,1,2,2,2,True
24,B,gaussian_blur,T013-S2,0,2,2,2,True
24,B,gaussian_blur,T013-S2,1,2,2,2,True
24,B,gaussian_blur,T013-S3,0,2,2,2,True
24,B,gaussian_blur,T013-S3,1,2,2,2,True
25,A,clean,T013-S0,0,3,0,0,True
25,A,clean,T013-S0,1,3,0,0,True
25,A,clean,T013-S1,0,3,0,0,True
25,A,clean,T013-S1,1,3,0,0,True
25,A,clean,T013-S2,0,0,0,0,True
25,A,clean,T013-S2,1,3,3,3,True
25,A,clean,T013-S3,0,0,0,0,True
25,A,clean,T013-S3,1,3,3,3,True
25,A,brightness_dark,T013-S0,0,1,1,1,True
25,A,brightness_dark,T013-S0,1,1,1,1,True
25,A,brightness_dark,T013-S1,0,1,1,1,True
25,A,brightness_dark,T013-S1,1,1,1,1,True
25,A,brightness_dark,T013-S2,0,1,1,1,True
25,A,brightness_dark,T013-S2,1,1,1,1,True
25,A,brightness_dark,T013-S3,0,1,1,1,True
25,A,brightness_dark,T013-S3,1,1,1,1,True
25,A,contrast_low,T013-S0,0,2,2,2,True
25,A,contrast_low,T013-S0,1,2,2,2,True
25,A,contrast_low,T013-S1,0,2,2,2,True
25,A,contrast_low,T013-S1,1,2,2,2,True
25,A,contrast_low,T013-S2,0,2,2,2,True
25,A,contrast_low,T013-S2,1,2,2,2,True
25,A,contrast_low,T013-S3,0,2,2,2,True
25,A,contrast_low,T013-S3,1,2,2,2,True
25,A,gaussian_noise,T013-S0,0,3,3,3,True
25,A,gaussian_noise,T013-S0,1,3,3,3,True
25,A,gaussian_noise,T013-S1,0,3,3,3,True
25,A,gaussian_noise,T013-S1,1,3,3,3,True
25,A,gaussian_noise,T013-S2,0,3,3,3,True
25,A,gaussian_noise,T013-S2,1,3,3,3,True
25,A,gaussian_noise,T013-S3,0,3,3,3,True
25,A,gaussian_noise,T013-S3,1,3,3,3,True
25,A,gaussian_blur,T013-S0,0,4,2,2,True
25,A,gaussian_blur,T013-S0,1,4,4,4,True
25,A,gaussian_blur,T013-S1,0,4,4,4,True
25,A,gaussian_blur,T013-S1,1,4,2,2,True
25,A,gaussian_blur,T013-S2,0,4,4,4,True
25,A,gaussian_blur,T013-S2,1,4,4,4,True
25,A,gaussian_blur,T013-S3,0,4,4,4,True
25,A,gaussian_blur,T013-S3,1,4,4,4,True
25,B,clean,T013-S0,0,0,0,0,True
25,B,clean,T013-S0,1,0,0,0,True
25,B,clean,T013-S1,0,0,0,0,True
25,B,clean,T013-S1,1,0,0,0,True
25,B,clean,T013-S2,0,0,0,0,True
25,B,clean,T013-S2,1,0,0,0,True
25,B,clean,T013-S3,0,0,0,0,True
25,B,clean,T013-S3,1,0,0,0,True
25,B,brightness_dark,T013-S0,0,1,1,1,True
25,B,brightness_dark,T013-S0,1,1,1,1,True
25,B,brightness_dark,T013-S1,0,1,1,1,True
25,B,brightness_dark,T013-S1,1,1,1,1,True
25,B,brightness_dark,T013-S2,0,1,1,1,True
25,B,brightness_dark,T013-S2,1,1,1,1,True
25,B,brightness_dark,T013-S3,0,1,1,1,True
25,B,brightness_dark,T013-S3,1,1,1,1,True
25,B,contrast_low,T013-S0,0,2,2,2,True
25,B,contrast_low,T013-S0,1,2,2,2,True
25,B,contrast_low,T013-S1,0,2,2,2,True
25,B,contrast_low,T013-S1,1,2,2,2,True
25,B,contrast_low,T013-S2,0,2,2,2,True
25,B,contrast_low,T013-S2,1,2,2,2,True
25,B,contrast_low,T013-S3,0,2,2,2,True
25,B,contrast_low,T013-S3,1,2,2,2,True
25,B,gaussian_noise,T013-S0,0,3,3,3,True
25,B,gaussian_noise,T013-S0,1,0,0,0,True
25,B,gaussian_noise,T013-S1,0,3,3,3,True
25,B,gaussian_noise,T013-S1,1,0,3,3,True
25,B,gaussian_noise,T013-S2,0,3,3,3,True
25,B,gaussian_noise,T013-S2,1,0,3,3,True
25,B,gaussian_noise,T013-S3,0,3,3,3,True
25,B,gaussian_noise,T013-S3,1,0,3,3,True
25,B,gaussian_blur,T013-S0,0,4,4,4,True
25,B,gaussian_blur,T013-S0,1,4,4,4,True
25,B,gaussian_blur,T013-S1,0,4,4,4,True
25,B,gaussian_blur,T013-S1,1,2,4,4,True
25,B,gaussian_blur,T013-S2,0,4,4,4,True
25,B,gaussian_blur,T013-S2,1,4,4,4,True
25,B,gaussian_blur,T013-S3,0,4,4,4,True
25,B,gaussian_blur,T013-S3,1,4,4,4,True
26,A,clean,T013-S0,0,0,0,0,True
26,A,clean,T013-S0,1,0,0,0,True
26,A,clean,T013-S1,0,0,0,0,True
26,A,clean,T013-S1,1,0,0,0,True
26,A,clean,T013-S2,0,0,0,0,True
26,A,clean,T013-S2,1,0,0,0,True
26,A,clean,T013-S3,0,0,0,0,True
26,A,clean,T013-S3,1,0,0,0,True
26,A,brightness_dark,T013-S0,0,1,1,1,True
26,A,brightness_dark,T013-S0,1,1,1,1,True
26,A,brightness_dark,T013-S1,0,1,1,1,True
26,A,brightness_dark,T013-S1,1,1,1,1,True
26,A,brightness_dark,T013-S2,0,1,1,1,True
26,A,brightness_dark,T013-S2,1,1,1,1,True
26,A,brightness_dark,T013-S3,0,1,1,1,True
26,A,brightness_dark,T013-S3,1,1,1,1,True
26,A,contrast_low,T013-S0,0,4,4,4,True
26,A,contrast_low,T013-S0,1,4,4,4,True
26,A,contrast_low,T013-S1,0,4,4,4,True
26,A,contrast_low,T013-S1,1,4,4,4,True
26,A,contrast_low,T013-S2,0,4,4,4,True
26,A,contrast_low,T013-S2,1,4,4,4,True
26,A,contrast_low,T013-S3,0,4,4,4,True
26,A,contrast_low,T013-S3,1,4,4,4,True
26,A,gaussian_noise,T013-S0,0,0,0,0,True
26,A,gaussian_noise,T013-S0,1,0,0,0,True
26,A,gaussian_noise,T013-S1,0,0,0,0,True
26,A,gaussian_noise,T013-S1,1,0,0,0,True
26,A,gaussian_noise,T013-S2,0,0,0,0,True
26,A,gaussian_noise,T013-S2,1,0,0,0,True
26,A,gaussian_noise,T013-S3,0,0,0,0,True
26,A,gaussian_noise,T013-S3,1,0,0,0,True
26,A,gaussian_blur,T013-S0,0,4,4,4,True
26,A,gaussian_blur,T013-S0,1,0,0,0,True
26,A,gaussian_blur,T013-S1,0,0,4,0,False
26,A,gaussian_blur,T013-S1,1,0,0,0,True
26,A,gaussian_blur,T013-S2,0,0,4,4,True
26,A,gaussian_blur,T013-S2,1,0,0,0,True
26,A,gaussian_blur,T013-S3,0,0,0,0,True
26,A,gaussian_blur,T013-S3,1,0,4,4,True
26,B,clean,T013-S0,0,0,0,0,True
26,B,clean,T013-S0,1,0,0,0,True
26,B,clean,T013-S1,0,0,0,0,True
26,B,clean,T013-S1,1,0,0,0,True
26,B,clean,T013-S2,0,0,0,0,True
26,B,clean,T013-S2,1,0,0,0,True
26,B,clean,T013-S3,0,0,0,0,True
26,B,clean,T013-S3,1,0,0,0,True
26,B,brightness_dark,T013-S0,0,1,1,1,True
26,B,brightness_dark,T013-S0,1,1,1,1,True
26,B,brightness_dark,T013-S1,0,1,1,1,True
26,B,brightness_dark,T013-S1,1,1,1,1,True
26,B,brightness_dark,T013-S2,0,1,1,1,True
26,B,brightness_dark,T013-S2,1,1,1,1,True
26,B,brightness_dark,T013-S3,0,1,1,1,True
26,B,brightness_dark,T013-S3,1,1,1,1,True
26,B,contrast_low,T013-S0,0,4,4,4,True
26,B,contrast_low,T013-S0,1,4,4,4,True
26,B,contrast_low,T013-S1,0,4,4,4,True
26,B,contrast_low,T013-S1,1,4,4,4,True
26,B,contrast_low,T013-S2,0,4,4,4,True
26,B,contrast_low,T013-S2,1,4,4,4,True
26,B,contrast_low,T013-S3,0,4,4,4,True
26,B,contrast_low,T013-S3,1,4,4,4,True
26,B,gaussian_noise,T013-S0,0,0,0,0,True
26,B,gaussian_noise,T013-S0,1,0,3,3,True
26,B,gaussian_noise,T013-S1,0,0,0,0,True
26,B,gaussian_noise,T013-S1,1,0,3,3,True
26,B,gaussian_noise,T013-S2,0,0,0,0,True
26,B,gaussian_noise,T013-S2,1,0,3,3,True
26,B,gaussian_noise,T013-S3,0,0,0,0,True
26,B,gaussian_noise,T013-S3,1,0,0,0,True
26,B,gaussian_blur,T013-S0,0,4,4,4,True
26,B,gaussian_blur,T013-S0,1,0,0,0,True
26,B,gaussian_blur,T013-S1,0,0,4,4,True
26,B,gaussian_blur,T013-S1,1,0,0,0,True
26,B,gaussian_blur,T013-S2,0,0,4,4,True
26,B,gaussian_blur,T013-S2,1,0,0,0,True
26,B,gaussian_blur,T013-S3,0,0,0,0,True
26,B,gaussian_blur,T013-S3,1,0,4,4,True
27,A,clean,T013-S0,0,4,4,4,True
27,A,clean,T013-S0,1,4,4,4,True
27,A,clean,T013-S1,0,4,4,4,True
27,A,clean,T013-S1,1,4,4,4,True
27,A,clean,T013-S2,0,4,4,4,True
27,A,clean,T013-S2,1,4,4,4,True
27,A,clean,T013-S3,0,4,4,4,True
27,A,clean,T013-S3,1,4,4,4,True
27,A,brightness_dark,T013-S0,0,1,1,1,True
27,A,brightness_dark,T013-S0,1,2,1,1,True
27,A,brightness_dark,T013-S1,0,1,1,1,True
27,A,brightness_dark,T013-S1,1,2,1,2,False
27,A,brightness_dark,T013-S2,0,1,1,1,True
27,A,brightness_dark,T013-S2,1,1,1,1,True
27,A,brightness_dark,T013-S3,0,1,1,1,True
27,A,brightness_dark,T013-S3,1,2,1,2,False
27,A,contrast_low,T013-S0,0,2,2,2,True
27,A,contrast_low,T013-S0,1,2,2,2,True
27,A,contrast_low,T013-S1,0,2,2,2,True
27,A,contrast_low,T013-S1,1,2,2,2,True
27,A,contrast_low,T013-S2,0,2,2,2,True
27,A,contrast_low,T013-S2,1,2,2,2,True
27,A,contrast_low,T013-S3,0,2,2,2,True
27,A,contrast_low,T013-S3,1,2,2,2,True
27,A,gaussian_noise,T013-S0,0,4,4,4,True
27,A,gaussian_noise,T013-S0,1,4,4,4,True
27,A,gaussian_noise,T013-S1,0,4,4,4,True
27,A,gaussian_noise,T013-S1,1,4,4,4,True
27,A,gaussian_noise,T013-S2,0,4,4,4,True
27,A,gaussian_noise,T013-S2,1,4,4,4,True
27,A,gaussian_noise,T013-S3,0,4,4,4,True
27,A,gaussian_noise,T013-S3,1,4,4,4,True
27,A,gaussian_blur,T013-S0,0,2,2,2,True
27,A,gaussian_blur,T013-S0,1,2,2,2,True
27,A,gaussian_blur,T013-S1,0,2,2,2,True
27,A,gaussian_blur,T013-S1,1,2,2,2,True
27,A,gaussian_blur,T013-S2,0,2,2,2,True
27,A,gaussian_blur,T013-S2,1,2,2,2,True
27,A,gaussian_blur,T013-S3,0,2,2,2,True
27,A,gaussian_blur,T013-S3,1,2,2,2,True
27,B,clean,T013-S0,0,4,4,4,True
27,B,clean,T013-S0,1,4,4,4,True
27,B,clean,T013-S1,0,4,4,4,True
27,B,clean,T013-S1,1,4,4,4,True
27,B,clean,T013-S2,0,4,4,4,True
27,B,clean,T013-S2,1,4,4,4,True
27,B,clean,T013-S3,0,4,4,4,True
27,B,clean,T013-S3,1,4,4,4,True
27,B,brightness_dark,T013-S0,0,1,2,2,True
27,B,brightness_dark,T013-S0,1,2,2,2,True
27,B,brightness_dark,T013-S1,0,1,1,1,True
27,B,brightness_dark,T013-S1,1,2,2,2,True
27,B,brightness_dark,T013-S2,0,2,2,2,True
27,B,brightness_dark,T013-S2,1,1,2,2,True
27,B,brightness_dark,T013-S3,0,1,2,2,True
27,B,brightness_dark,T013-S3,1,2,2,2,True
27,B,contrast_low,T013-S0,0,2,2,2,True
27,B,contrast_low,T013-S0,1,2,2,2,True
27,B,contrast_low,T013-S1,0,2,2,2,True
27,B,contrast_low,T013-S1,1,2,2,2,True
27,B,contrast_low,T013-S2,0,2,2,2,True
27,B,contrast_low,T013-S2,1,2,2,2,True
27,B,contrast_low,T013-S3,0,2,2,2,True
27,B,contrast_low,T013-S3,1,2,2,2,True
27,B,gaussian_noise,T013-S0,0,4,4,4,True
27,B,gaussian_noise,T013-S0,1,4,4,4,True
27,B,gaussian_noise,T013-S1,0,4,4,4,True
27,B,gaussian_noise,T013-S1,1,4,4,4,True
27,B,gaussian_noise,T013-S2,0,4,4,4,True
27,B,gaussian_noise,T013-S2,1,4,4,4,True
27,B,gaussian_noise,T013-S3,0,4,4,4,True
27,B,gaussian_noise,T013-S3,1,4,4,4,True
27,B,gaussian_blur,T013-S0,0,2,2,2,True
27,B,gaussian_blur,T013-S0,1,2,2,2,True
27,B,gaussian_blur,T013-S1,0,2,2,2,True
27,B,gaussian_blur,T013-S1,1,2,2,2,True
27,B,gaussian_blur,T013-S2,0,2,2,2,True
27,B,gaussian_blur,T013-S2,1,2,2,2,True
27,B,gaussian_blur,T013-S3,0,2,2,2,True
27,B,gaussian_blur,T013-S3,1,2,2,2,True
28,A,clean,T013-S0,0,0,0,0,True
28,A,clean,T013-S0,1,0,0,0,True
28,A,clean,T013-S1,0,0,0,0,True
28,A,clean,T013-S1,1,0,0,0,True
28,A,clean,T013-S2,0,0,0,0,True
28,A,clean,T013-S2,1,0,0,0,True
28,A,clean,T013-S3,0,0,0,0,True
28,A,clean,T013-S3,1,0,0,0,True
28,A,brightness_dark,T013-S0,0,2,1,1,True
28,A,brightness_dark,T013-S0,1,2,1,1,True
28,A,brightness_dark,T013-S1,0,2,1,1,True
28,A,brightness_dark,T013-S1,1,2,1,1,True
28,A,brightness_dark,T013-S2,0,2,1,1,True
28,A,brightness_dark,T013-S2,1,2,1,1,True
28,A,brightness_dark,T013-S3,0,2,1,1,True
28,A,brightness_dark,T013-S3,1,2,1,1,True
28,A,contrast_low,T013-S0,0,1,2,2,True
28,A,contrast_low,T013-S0,1,1,2,2,True
28,A,contrast_low,T013-S1,0,1,2,2,True
28,A,contrast_low,T013-S1,1,1,2,2,True
28,A,contrast_low,T013-S2,0,1,1,1,True
28,A,contrast_low,T013-S2,1,2,2,2,True
28,A,contrast_low,T013-S3,0,1,2,2,True
28,A,contrast_low,T013-S3,1,1,2,2,True
28,A,gaussian_noise,T013-S0,0,0,3,3,True
28,A,gaussian_noise,T013-S0,1,3,3,3,True
28,A,gaussian_noise,T013-S1,0,3,3,3,True
28,A,gaussian_noise,T013-S1,1,3,3,3,True
28,A,gaussian_noise,T013-S2,0,0,3,3,True
28,A,gaussian_noise,T013-S2,1,3,3,3,True
28,A,gaussian_noise,T013-S3,0,3,3,3,True
28,A,gaussian_noise,T013-S3,1,3,3,3,True
28,A,gaussian_blur,T013-S0,0,4,4,4,True
28,A,gaussian_blur,T013-S0,1,4,4,4,True
28,A,gaussian_blur,T013-S1,0,4,4,4,True
28,A,gaussian_blur,T013-S1,1,4,4,4,True
28,A,gaussian_blur,T013-S2,0,4,4,4,True
28,A,gaussian_blur,T013-S2,1,4,4,4,True
28,A,gaussian_blur,T013-S3,0,4,4,4,True
28,A,gaussian_blur,T013-S3,1,4,4,4,True
28,B,clean,T013-S0,0,0,0,0,True
28,B,clean,T013-S0,1,0,3,0,False
28,B,clean,T013-S1,0,0,0,0,True
28,B,clean,T013-S1,1,0,0,0,True
28,B,clean,T013-S2,0,0,3,3,True
28,B,clean,T013-S2,1,0,0,0,True
28,B,clean,T013-S3,0,0,3,3,True
28,B,clean,T013-S3,1,0,0,0,True
28,B,brightness_dark,T013-S0,0,2,1,1,True
28,B,brightness_dark,T013-S0,1,2,1,1,True
28,B,brightness_dark,T013-S1,0,2,1,1,True
28,B,brightness_dark,T013-S1,1,2,1,1,True
28,B,brightness_dark,T013-S2,0,2,1,1,True
28,B,brightness_dark,T013-S2,1,2,1,1,True
28,B,brightness_dark,T013-S3,0,2,1,1,True
28,B,brightness_dark,T013-S3,1,2,1,1,True
28,B,contrast_low,T013-S0,0,2,2,1,False
28,B,contrast_low,T013-S0,1,2,2,2,True
28,B,contrast_low,T013-S1,0,2,2,1,False
28,B,contrast_low,T013-S1,1,2,2,1,False
28,B,contrast_low,T013-S2,0,2,1,1,True
28,B,contrast_low,T013-S2,1,2,2,2,True
28,B,contrast_low,T013-S3,0,2,2,1,False
28,B,contrast_low,T013-S3,1,2,2,1,False
28,B,gaussian_noise,T013-S0,0,3,3,3,True
28,B,gaussian_noise,T013-S0,1,3,3,3,True
28,B,gaussian_noise,T013-S1,0,3,3,3,True
28,B,gaussian_noise,T013-S1,1,3,3,3,True
28,B,gaussian_noise,T013-S2,0,3,3,3,True
28,B,gaussian_noise,T013-S2,1,3,3,3,True
28,B,gaussian_noise,T013-S3,0,3,3,3,True
28,B,gaussian_noise,T013-S3,1,3,3,3,True
28,B,gaussian_blur,T013-S0,0,4,4,4,True
28,B,gaussian_blur,T013-S0,1,4,4,4,True
28,B,gaussian_blur,T013-S1,0,4,4,4,True
28,B,gaussian_blur,T013-S1,1,4,4,4,True
28,B,gaussian_blur,T013-S2,0,4,4,4,True
28,B,gaussian_blur,T013-S2,1,4,4,4,True
28,B,gaussian_blur,T013-S3,0,4,4,4,True
28,B,gaussian_blur,T013-S3,1,4,4,4,True
29,A,clean,T013-S0,0,2,2,2,True
29,A,clean,T013-S0,1,2,2,2,True
29,A,clean,T013-S1,0,2,2,2,True
29,A,clean,T013-S1,1,2,2,2,True
29,A,clean,T013-S2,0,2,2,2,True
29,A,clean,T013-S2,1,2,2,2,True
29,A,clean,T013-S3,0,2,2,2,True
29,A,clean,T013-S3,1,2,2,2,True
29,A,brightness_dark,T013-S0,0,2,2,2,True
29,A,brightness_dark,T013-S0,1,2,2,2,True
29,A,brightness_dark,T013-S1,0,2,2,2,True
29,A,brightness_dark,T013-S1,1,2,2,2,True
29,A,brightness_dark,T013-S2,0,2,2,2,True
29,A,brightness_dark,T013-S2,1,2,2,2,True
29,A,brightness_dark,T013-S3,0,2,2,2,True
29,A,brightness_dark,T013-S3,1,2,2,2,True
29,A,contrast_low,T013-S0,0,2,2,2,True
29,A,contrast_low,T013-S0,1,2,2,2,True
29,A,contrast_low,T013-S1,0,2,2,2,True
29,A,contrast_low,T013-S1,1,2,2,2,True
29,A,contrast_low,T013-S2,0,2,2,2,True
29,A,contrast_low,T013-S2,1,2,2,2,True
29,A,contrast_low,T013-S3,0,2,2,2,True
29,A,contrast_low,T013-S3,1,2,2,2,True
29,A,gaussian_noise,T013-S0,0,2,2,2,True
29,A,gaussian_noise,T013-S0,1,2,4,4,True
29,A,gaussian_noise,T013-S1,0,2,2,2,True
29,A,gaussian_noise,T013-S1,1,2,4,4,True
29,A,gaussian_noise,T013-S2,0,2,2,2,True
29,A,gaussian_noise,T013-S2,1,2,2,2,True
29,A,gaussian_noise,T013-S3,0,2,2,2,True
29,A,gaussian_noise,T013-S3,1,2,2,2,True
29,A,gaussian_blur,T013-S0,0,2,2,2,True
29,A,gaussian_blur,T013-S0,1,2,2,2,True
29,A,gaussian_blur,T013-S1,0,2,2,2,True
29,A,gaussian_blur,T013-S1,1,2,2,2,True
29,A,gaussian_blur,T013-S2,0,2,2,2,True
29,A,gaussian_blur,T013-S2,1,2,2,2,True
29,A,gaussian_blur,T013-S3,0,2,2,2,True
29,A,gaussian_blur,T013-S3,1,2,2,2,True
29,B,clean,T013-S0,0,2,2,2,True
29,B,clean,T013-S0,1,2,2,2,True
29,B,clean,T013-S1,0,2,2,2,True
29,B,clean,T013-S1,1,2,2,2,True
29,B,clean,T013-S2,0,2,2,2,True
29,B,clean,T013-S2,1,2,2,2,True
29,B,clean,T013-S3,0,2,2,2,True
29,B,clean,T013-S3,1,2,2,2,True
29,B,brightness_dark,T013-S0,0,2,2,2,True
29,B,brightness_dark,T013-S0,1,2,2,2,True
29,B,brightness_dark,T013-S1,0,2,2,2,True
29,B,brightness_dark,T013-S1,1,2,2,2,True
29,B,brightness_dark,T013-S2,0,2,2,2,True
29,B,brightness_dark,T013-S2,1,2,2,2,True
29,B,brightness_dark,T013-S3,0,2,2,2,True
29,B,brightness_dark,T013-S3,1,2,2,2,True
29,B,contrast_low,T013-S0,0,2,2,2,True
29,B,contrast_low,T013-S0,1,2,2,2,True
29,B,contrast_low,T013-S1,0,2,2,2,True
29,B,contrast_low,T013-S1,1,2,2,2,True
29,B,contrast_low,T013-S2,0,2,2,2,True
29,B,contrast_low,T013-S2,1,2,2,2,True
29,B,contrast_low,T013-S3,0,2,2,2,True
29,B,contrast_low,T013-S3,1,2,2,2,True
29,B,gaussian_noise,T013-S0,0,2,2,2,True
29,B,gaussian_noise,T013-S0,1,2,4,4,True
29,B,gaussian_noise,T013-S1,0,2,2,2,True
29,B,gaussian_noise,T013-S1,1,2,4,4,True
29,B,gaussian_noise,T013-S2,0,2,4,4,True
29,B,gaussian_noise,T013-S2,1,2,4,4,True
29,B,gaussian_noise,T013-S3,0,2,4,4,True
29,B,gaussian_noise,T013-S3,1,2,4,4,True
29,B,gaussian_blur,T013-S0,0,2,2,2,True
29,B,gaussian_blur,T013-S0,1,2,2,2,True
29,B,gaussian_blur,T013-S1,0,2,2,2,True
29,B,gaussian_blur,T013-S1,1,2,2,2,True
29,B,gaussian_blur,T013-S2,0,2,2,2,True
29,B,gaussian_blur,T013-S2,1,2,2,2,True
29,B,gaussian_blur,T013-S3,0,2,2,2,True
29,B,gaussian_blur,T013-S3,1,2,2,2,True
30,A,clean,T013-S0,0,0,0,0,True
30,A,clean,T013-S0,1,3,0,0,True
30,A,clean,T013-S1,0,0,0,0,True
30,A,clean,T013-S1,1,0,0,0,True
30,A,clean,T013-S2,0,0,0,0,True
30,A,clean,T013-S2,1,0,0,0,True
30,A,clean,T013-S3,0,0,0,0,True
30,A,clean,T013-S3,1,3,0,0,True
30,A,brightness_dark,T013-S0,0,1,1,1,True
30,A,brightness_dark,T013-S0,1,1,1,1,True
30,A,brightness_dark,T013-S1,0,1,1,1,True
30,A,brightness_dark,T013-S1,1,1,1,1,True
30,A,brightness_dark,T013-S2,0,1,1,1,True
30,A,brightness_dark,T013-S2,1,1,1,1,True
30,A,brightness_dark,T013-S3,0,1,1,1,True
30,A,brightness_dark,T013-S3,1,1,1,1,True
30,A,contrast_low,T013-S0,0,0,0,0,True
30,A,contrast_low,T013-S0,1,0,0,0,True
30,A,contrast_low,T013-S1,0,0,0,0,True
30,A,contrast_low,T013-S1,1,0,0,0,True
30,A,contrast_low,T013-S2,0,0,0,0,True
30,A,contrast_low,T013-S2,1,0,0,0,True
30,A,contrast_low,T013-S3,0,0,0,0,True
30,A,contrast_low,T013-S3,1,0,0,0,True
30,A,gaussian_noise,T013-S0,0,3,3,3,True
30,A,gaussian_noise,T013-S0,1,3,3,3,True
30,A,gaussian_noise,T013-S1,0,3,3,3,True
30,A,gaussian_noise,T013-S1,1,3,3,3,True
30,A,gaussian_noise,T013-S2,0,3,3,3,True
30,A,gaussian_noise,T013-S2,1,3,3,3,True
30,A,gaussian_noise,T013-S3,0,3,3,3,True
30,A,gaussian_noise,T013-S3,1,3,3,3,True
30,A,gaussian_blur,T013-S0,0,0,0,0,True
30,A,gaussian_blur,T013-S0,1,0,0,0,True
30,A,gaussian_blur,T013-S1,0,0,0,0,True
30,A,gaussian_blur,T013-S1,1,0,0,0,True
30,A,gaussian_blur,T013-S2,0,0,0,0,True
30,A,gaussian_blur,T013-S2,1,0,0,0,True
30,A,gaussian_blur,T013-S3,0,0,0,0,True
30,A,gaussian_blur,T013-S3,1,0,0,0,True
30,B,clean,T013-S0,0,3,0,0,True
30,B,clean,T013-S0,1,3,3,3,True
30,B,clean,T013-S1,0,3,3,3,True
30,B,clean,T013-S1,1,3,0,0,True
30,B,clean,T013-S2,0,3,3,3,True
30,B,clean,T013-S2,1,3,3,3,True
30,B,clean,T013-S3,0,3,3,3,True
30,B,clean,T013-S3,1,3,0,0,True
30,B,brightness_dark,T013-S0,0,1,1,1,True
30,B,brightness_dark,T013-S0,1,1,1,1,True
30,B,brightness_dark,T013-S1,0,1,1,1,True
30,B,brightness_dark,T013-S1,1,1,1,1,True
30,B,brightness_dark,T013-S2,0,1,1,1,True
30,B,brightness_dark,T013-S2,1,1,1,1,True
30,B,brightness_dark,T013-S3,0,1,1,1,True
30,B,brightness_dark,T013-S3,1,1,1,1,True
30,B,contrast_low,T013-S0,0,0,0,0,True
30,B,contrast_low,T013-S0,1,3,0,0,True
30,B,contrast_low,T013-S1,0,0,0,0,True
30,B,contrast_low,T013-S1,1,0,0,0,True
30,B,contrast_low,T013-S2,0,0,0,0,True
30,B,contrast_low,T013-S2,1,0,0,0,True
30,B,contrast_low,T013-S3,0,0,0,0,True
30,B,contrast_low,T013-S3,1,0,0,0,True
30,B,gaussian_noise,T013-S0,0,3,3,3,True
30,B,gaussian_noise,T013-S0,1,3,3,3,True
30,B,gaussian_noise,T013-S1,0,3,3,3,True
30,B,gaussian_noise,T013-S1,1,3,3,3,True
30,B,gaussian_noise,T013-S2,0,3,3,3,True
30,B,gaussian_noise,T013-S2,1,3,3,3,True
30,B,gaussian_noise,T013-S3,0,3,3,3,True
30,B,gaussian_noise,T013-S3,1,3,3,3,True
30,B,gaussian_blur,T013-S0,0,0,4,4,True
30,B,gaussian_blur,T013-S0,1,0,0,0,True
30,B,gaussian_blur,T013-S1,0,0,0,0,True
30,B,gaussian_blur,T013-S1,1,0,0,0,True
30,B,gaussian_blur,T013-S2,0,0,0,0,True
30,B,gaussian_blur,T013-S2,1,0,0,0,True
30,B,gaussian_blur,T013-S3,0,0,0,0,True
30,B,gaussian_blur,T013-S3,1,0,0,0,True
31,A,clean,T013-S0,0,3,3,3,True
31,A,clean,T013-S0,1,3,3,3,True
31,A,clean,T013-S1,0,3,3,3,True
31,A,clean,T013-S1,1,3,3,3,True
31,A,clean,T013-S2,0,3,3,3,True
31,A,clean,T013-S2,1,3,3,3,True
31,A,clean,T013-S3,0,3,3,3,True
31,A,clean,T013-S3,1,3,3,3,True
31,A,brightness_dark,T013-S0,0,1,1,1,True
31,A,brightness_dark,T013-S0,1,1,1,1,True
31,A,brightness_dark,T013-S1,0,1,1,1,True
31,A,brightness_dark,T013-S1,1,1,1,1,True
31,A,brightness_dark,T013-S2,0,1,1,1,True
31,A,brightness_dark,T013-S2,1,1,1,1,True
