salt,bank,client,target,source_context,entropy,max_class_fraction,macroclass_contribution_P11_minus_P00,P11_states,P00_states
T013-S0,A,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S0,B,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S1,A,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S1,A,27,gaussian_blur,gaussian_blur,-0.0,1.0,-0.06020066889632107,contrast_low|gaussian_blur,contrast_low|contrast_low
T013-S1,B,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S2,A,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S2,B,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S3,A,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S3,B,27,clean,clean,-0.0,1.0,-0.06020066889632107,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S0,B,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.06015324512445304,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S1,B,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.06015324512445304,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S2,B,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.06015324512445304,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S3,B,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.06015324512445304,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S0,B,86,clean,clean,0.4647156441454661,0.55,-0.06007952286282306,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,B,86,clean,clean,0.4647156441454661,0.55,-0.06007952286282306,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,B,86,clean,clean,0.4647156441454661,0.55,-0.06007952286282306,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,B,86,clean,clean,0.4647156441454661,0.55,-0.06007952286282306,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S0,B,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.060038408555233805,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,B,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.060038408555233805,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,B,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.060038408555233805,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,B,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.060038408555233805,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S0,A,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S0,B,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S1,A,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S1,B,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S2,A,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S2,B,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S3,A,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S3,B,4,contrast_low,contrast_low,0.3670280240301799,0.55,-0.06001775410563693,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S0,A,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.06000304162331515,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,A,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.06000304162331515,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,A,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.06000304162331515,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,A,89,gaussian_noise,gaussian_noise,0.2652949955741215,0.7,-0.06000304162331515,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,A,31,clean,clean,-0.0,1.0,-0.059889222146040755,clean|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,A,35,clean,clean,0.2988548895792612,0.55,-0.0598265857340714,clean|gaussian_blur,clean|clean
T013-S0,B,24,gaussian_blur,gaussian_blur,0.26616582133129196,0.8,-0.05971860414534745,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S2,B,24,gaussian_blur,gaussian_blur,0.26616582133129196,0.8,-0.05971860414534745,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S3,B,24,gaussian_blur,gaussian_blur,0.26616582133129196,0.8,-0.05971860414534745,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S3,A,97,gaussian_blur,gaussian_blur,0.29854955310662773,0.75,-0.05964214711729622,gaussian_noise|gaussian_blur,gaussian_noise|gaussian_noise
T013-S3,B,24,clean,clean,0.26616582133129196,0.8,-0.05963609288473172,clean|gaussian_blur,brightness_dark|brightness_dark
T013-S3,B,43,contrast_low,contrast_low,0.29228525323862886,0.6,-0.0595789682174765,contrast_low|contrast_low,gaussian_noise|brightness_dark
T013-S0,B,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.059529668042404456,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,B,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.059529668042404456,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,B,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.059529668042404456,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,B,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.059529668042404456,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S0,A,84,gaussian_blur,gaussian_blur,0.45542455414570265,0.45,-0.05952852992525823,clean|gaussian_blur,clean|clean
T013-S0,B,32,gaussian_blur,gaussian_blur,0.6385229941014448,0.35,-0.05950256676892411,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S1,B,32,gaussian_blur,gaussian_blur,0.6385229941014448,0.35,-0.05950256676892411,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S2,B,32,gaussian_blur,gaussian_blur,0.6385229941014448,0.35,-0.05950256676892411,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S3,B,32,gaussian_blur,gaussian_blur,0.6385229941014448,0.35,-0.05950256676892411,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S0,B,43,gaussian_blur,gaussian_blur,0.29228525323862886,0.6,-0.05947286141744537,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S1,B,43,gaussian_blur,gaussian_blur,0.29228525323862886,0.6,-0.05947286141744537,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S2,B,43,gaussian_blur,gaussian_blur,0.29228525323862886,0.6,-0.05947286141744537,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S3,B,43,gaussian_blur,gaussian_blur,0.29228525323862886,0.6,-0.05947286141744537,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S3,A,26,contrast_low,contrast_low,0.08621407475879368,0.95,-0.05865874679405046,gaussian_blur|contrast_low,gaussian_blur|gaussian_blur
T013-S0,A,85,clean,clean,0.2811825026595474,0.65,-0.056280288146692864,clean|clean,brightness_dark|brightness_dark
T013-S1,A,85,clean,clean,0.2811825026595474,0.65,-0.056280288146692864,clean|clean,brightness_dark|brightness_dark
T013-S2,A,85,clean,clean,0.2811825026595474,0.65,-0.056280288146692864,clean|clean,brightness_dark|brightness_dark
T013-S3,A,85,clean,clean,0.2811825026595474,0.65,-0.056280288146692864,clean|clean,brightness_dark|brightness_dark
T013-S0,B,75,brightness_dark,brightness_dark,0.44717262228329563,0.5,-0.05417570983343853,brightness_dark|brightness_dark,contrast_low|contrast_low
T013-S1,B,75,brightness_dark,brightness_dark,0.44717262228329563,0.5,-0.05417570983343853,brightness_dark|brightness_dark,contrast_low|contrast_low
T013-S2,B,75,brightness_dark,brightness_dark,0.44717262228329563,0.5,-0.05417570983343853,brightness_dark|brightness_dark,contrast_low|contrast_low
T013-S3,B,75,brightness_dark,brightness_dark,0.44717262228329563,0.5,-0.05417570983343853,brightness_dark|brightness_dark,contrast_low|contrast_low
T013-S0,A,72,gaussian_noise,gaussian_noise,0.46343299021718715,0.45,-0.053756152746206466,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,A,72,gaussian_noise,gaussian_noise,0.46343299021718715,0.45,-0.053756152746206466,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,A,72,gaussian_noise,gaussian_noise,0.46343299021718715,0.45,-0.053756152746206466,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,A,72,gaussian_noise,gaussian_noise,0.46343299021718715,0.45,-0.053756152746206466,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S0,A,72,clean,clean,0.46343299021718715,0.45,-0.05372952158775107,clean|clean,brightness_dark|brightness_dark
T013-S1,A,72,clean,clean,0.46343299021718715,0.45,-0.05372952158775107,clean|clean,brightness_dark|brightness_dark
T013-S2,A,72,clean,clean,0.46343299021718715,0.45,-0.05372952158775107,clean|clean,brightness_dark|brightness_dark
T013-S3,A,72,clean,clean,0.46343299021718715,0.45,-0.05372952158775107,clean|clean,brightness_dark|brightness_dark
T013-S0,A,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S0,B,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S0,B,21,gaussian_blur,gaussian_blur,-0.0,1.0,-0.05361930294906166,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,A,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S1,B,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S1,B,21,gaussian_blur,gaussian_blur,-0.0,1.0,-0.05361930294906166,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,A,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S2,B,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S3,A,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S3,B,15,gaussian_blur,contrast_low,-0.0,1.0,-0.05361930294906166,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S3,B,21,gaussian_blur,gaussian_blur,-0.0,1.0,-0.05361930294906166,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,A,93,gaussian_blur,gaussian_blur,-0.0,1.0,-0.053526645806960906,clean|clean,gaussian_noise|brightness_dark
T013-S0,B,93,gaussian_blur,gaussian_blur,-0.0,1.0,-0.05351319614903054,clean|gaussian_blur,brightness_dark|brightness_dark
T013-S1,B,93,gaussian_blur,gaussian_blur,-0.0,1.0,-0.05351319614903054,clean|clean,brightness_dark|brightness_dark
T013-S1,A,68,gaussian_blur,gaussian_blur,0.45542455414570265,0.45,-0.05351170568561873,contrast_low|gaussian_blur,contrast_low|contrast_low
T013-S0,A,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.05348657845778637,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S1,A,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.05348657845778637,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S2,A,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.05348657845778637,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S3,A,98,gaussian_blur,gaussian_blur,0.34822537285722394,0.7,-0.05348657845778637,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S0,B,64,gaussian_noise,gaussian_noise,0.4385343715564183,0.7,-0.05337911691876715,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,B,64,gaussian_noise,gaussian_noise,0.4385343715564183,0.7,-0.05337911691876715,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,B,64,gaussian_noise,gaussian_noise,0.4385343715564183,0.7,-0.05337911691876715,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,B,64,gaussian_noise,gaussian_noise,0.4385343715564183,0.7,-0.05337911691876715,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S0,B,53,clean,clean,0.2652949955741215,0.7,-0.053338715257755735,clean|clean,gaussian_blur|gaussian_blur
T013-S0,A,37,brightness_dark,brightness_dark,0.34352144154944414,0.65,-0.053249592165409636,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S1,A,37,brightness_dark,brightness_dark,0.34352144154944414,0.65,-0.053249592165409636,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S2,A,37,brightness_dark,brightness_dark,0.34352144154944414,0.65,-0.053249592165409636,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S3,A,37,brightness_dark,brightness_dark,0.34352144154944414,0.65,-0.053249592165409636,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S0,A,37,contrast_low,contrast_low,0.34352144154944414,0.65,-0.05317147540428679,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S1,A,37,contrast_low,contrast_low,0.34352144154944414,0.65,-0.05317147540428679,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S2,A,37,contrast_low,contrast_low,0.34352144154944414,0.65,-0.05317147540428679,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S3,A,37,contrast_low,contrast_low,0.34352144154944414,0.65,-0.05317147540428679,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S3,A,35,clean,clean,0.2988548895792612,0.55,-0.053168796120223204,clean|gaussian_blur,clean|clean
T013-S0,B,37,gaussian_blur,gaussian_blur,0.34352144154944414,0.65,-0.053124243021757,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S1,B,37,gaussian_blur,gaussian_blur,0.34352144154944414,0.65,-0.053124243021757,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S2,B,37,gaussian_blur,gaussian_blur,0.34352144154944414,0.65,-0.053124243021757,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S3,B,37,gaussian_blur,gaussian_blur,0.34352144154944414,0.65,-0.053124243021757,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S1,B,24,clean,clean,0.26616582133129196,0.8,-0.05308730441059944,gaussian_blur|clean,brightness_dark|brightness_dark
T013-S0,A,35,clean,clean,0.2988548895792612,0.55,-0.05307527532966079,gaussian_blur|gaussian_blur,clean|clean
T013-S0,A,45,contrast_low,contrast_low,0.3076310099728432,0.8,-0.053015241882041084,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S1,A,45,contrast_low,contrast_low,0.3076310099728432,0.8,-0.053015241882041084,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S2,A,45,contrast_low,contrast_low,0.3076310099728432,0.8,-0.053015241882041084,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S3,A,45,contrast_low,contrast_low,0.3076310099728432,0.8,-0.053015241882041084,contrast_low|contrast_low,gaussian_noise|gaussian_noise
T013-S0,A,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.05301470689949413,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S1,A,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.05301470689949413,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S2,A,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.05301470689949413,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S3,A,69,gaussian_noise,gaussian_noise,0.3239978696052099,0.7,-0.05301470689949413,gaussian_noise|gaussian_noise,brightness_dark|brightness_dark
T013-S0,A,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S0,B,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S1,A,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S1,B,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S2,A,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S2,B,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S3,A,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S3,B,79,brightness_dark,brightness_dark,0.26616582133129196,0.8,-0.052953183906593884,brightness_dark|brightness_dark,gaussian_noise|gaussian_noise
T013-S0,A,9,gaussian_blur,gaussian_blur,0.2652949955741215,0.7,-0.05295013371926629,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S1,A,9,gaussian_blur,gaussian_blur,0.2652949955741215,0.7,-0.05295013371926629,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S2,A,9,gaussian_blur,gaussian_blur,0.2652949955741215,0.7,-0.05295013371926629,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S3,A,9,gaussian_blur,gaussian_blur,0.2652949955741215,0.7,-0.05295013371926629,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S0,B,0,gaussian_blur,gaussian_blur,0.22504541292605024,0.85,-0.052754112591580894,gaussian_blur|gaussian_blur,brightness_dark|contrast_low
T013-S0,B,22,brightness_dark,brightness_dark,0.29228525323862886,0.6,-0.052518778078463446,brightness_dark|brightness_dark,gaussian_blur|gaussian_blur
T013-S1,B,22,brightness_dark,brightness_dark,0.29228525323862886,0.6,-0.052518778078463446,brightness_dark|brightness_dark,gaussian_blur|gaussian_blur
T013-S2,B,22,brightness_dark,brightness_dark,0.29228525323862886,0.6,-0.052518778078463446,brightness_dark|brightness_dark,gaussian_blur|gaussian_blur
T013-S3,B,22,brightness_dark,brightness_dark,0.29228525323862886,0.6,-0.052518778078463446,brightness_dark|brightness_dark,gaussian_blur|gaussian_blur
T013-S0,A,22,brightness_dark,brightness_dark,0.29228525323862886,0.6,-0.05239466212756903,brightness_dark|brightness_dark,gaussian_blur|gaussian_blur
T013-S1,A,22,brightness_dark,brightness_dark,0.29228525323862886,0.6,-0.05239466212756903,brightness_dark|brightness_dark,gaussian_blur|gaussian_blur
